0.0,50,119.98011800039,0,0.04980141,0,0.09974292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.09819639,0,0.0,0,0.056143552,0,0.046036035,0,0.027827047,0,0.04021217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,50,119.98011800039,0,0.17166984,0,0.32879588,0,0.18081665,0,0.18883824,0,0.057848096,0,0.04358861,0,0.08042255,0,0.02362056,0,0.20989913,0,0.0019235313,0,0.12321642,0,0.072330445,0,0.038003247,0,0.05716501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,50,119.98011800039,0,0.3207379,0,0.5893866,0,0.39723387,0,0.6207397,0,0.18707025,0,0.18226656,0,0.23419711,0,0.06220813,0,0.32160148,0,0.031087458,0,0.19028863,0,0.098624945,0,0.04817891,0,0.07411787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,50,119.98011800039,0,0.47272378,0,0.8464831,0,0.6136514,0,1.0600246,0,0.31629255,0,0.3209444,0,0.38797137,0,0.10079555,0,0.4339438,0,0.060251057,0,0.2573611,0,0.124919325,0,0.05835212,0,0.091071084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,50,119.98011800039,0,0.62402,0,1.3291091,0,0.8300686,0,1.5681677,0,0.4156874,0,0.45962238,0,0.5417459,0,0.14358865,0,0.54856986,0,0.089407355,0,0.32443365,0,0.15121385,0,0.060473226,0,0.10802617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,50,119.98011800039,0,0.76720154,0,2.0673492,0,1.0460643,0,2.1243584,0,0.5015576,0,0.59830034,0,0.6955202,0,0.19900559,0,0.66478175,0,0.1183165,0,0.39150578,0,0.17742231,0,0.060363375,0,0.12498138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,50,119.98011800039,0,0.8868278,0,2.0864527,0,1.2877278,0,2.1189196,0,0.589395,0,0.75400865,0,0.82001066,0,0.25575092,0,0.76816046,0,0.14720236,0,0.4585782,0,0.20166394,0,0.060253523,0,0.14193669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,50,119.98011800039,0,0.96774185,0,2.2918084,0,1.7421165,0,2.0406997,0,0.88223386,0,0.97185373,0,0.89544463,0,0.31249627,0,0.83970153,0,0.23766622,0,0.524734,0,0.24135566,0,0.060143676,0,0.17928372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,50,119.98011800039,0,1.0704283,0,2.7160525,0,2.1608176,0,2.2093134,0,1.2416761,0,1.1896987,0,0.9743862,0,0.377666,0,0.90848327,0,0.45165828,0,0.9160969,0,0.69335735,0,0.060033824,0,0.20141137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,50,119.98011800039,0,1.1686879,0,2.9227953,0,2.065079,0,2.292283,0,1.1740344,0,1.6787107,0,1.0228183,0,0.41928583,0,0.9732319,0,0.43846247,0,1.0581014,0,0.7935631,0,0.059923977,0,0.18482296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,50,119.98011800039,0,1.2288281,0,4.453085,0,1.7837756,0,1.3412657,0,0.84287596,0,1.4858104,0,0.73279953,0,0.40368408,0,0.68564355,0,0.31115603,0,0.83543754,0,0.4953131,0,0.059814125,0,0.15142065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,50,119.98011800039,0,1.2848536,0,6.3794394,0,1.7298834,0,0.80259204,0,0.5245619,0,0.32660097,0,0.60599947,0,0.39485085,0,0.39585096,0,0.18466221,0,0.4604808,0,0.15181395,0,0.0597042,0,0.06648285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,50,119.98011800039,0,1.6463101,0,6.640552,0,1.6974869,0,0.97969735,0,0.4939067,0,0.6293206,0,0.6259819,0,0.51176834,0,0.49534312,0,0.24264194,0,0.464968,0,0.17256272,0,0.059681267,0,0.061929017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,50,119.98011800039,0,1.6080303,0,6.715856,0,2.083771,0,0.968495,0,1.4731842,0,0.76321244,0,0.790535,0,0.647664,0,0.49549395,0,0.2541295,0,0.56233907,0,0.32401353,0,0.05989614,0,0.067834556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,50,119.98011800039,0,1.5965959,0,6.586232,0,2.0737927,0,0.73437357,0,3.1639242,0,1.88184,0,1.127727,0,0.9879931,0,0.7200202,0,0.4430559,0,0.94514835,0,0.5973437,0,0.06016924,0,0.18260892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,50,119.98011800039,0,1.5924604,0,6.468429,0,2.1962066,0,0.7185297,0,3.9587874,0,2.4166408,0,1.264205,0,1.1413883,0,0.81065273,0,0.5364269,0,1.0640895,0,0.70336986,0,0.11480074,0,0.20530698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,50,119.98011800039,0,1.590448,0,6.5080643,0,2.2560782,0,0.7675774,0,4.6191854,0,2.879584,0,1.3601336,0,1.268554,0,0.8576095,0,0.604776,0,1.1302843,0,0.77473164,0,0.11985749,0,0.23136574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,50,119.98011800039,0,1.590448,0,6.543012,0,2.31595,0,0.884879,0,5.2796044,0,3.3425272,0,1.4560623,0,1.3957194,0,0.8743254,0,0.67412424,0,1.2055272,0,0.8376808,0,0.12047759,0,0.24404438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,50,119.98011800039,0,1.590448,0,6.4262776,0,2.375854,0,1.0317041,0,5.940137,0,3.8054707,0,1.551991,0,1.4947698,0,0.8802146,0,0.7306663,0,1.28077,0,0.89903355,0,0.12104432,0,0.25118262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5,50,119.98011800039,0,1.590448,0,6.3123446,0,2.4358275,0,1.1740556,0,6.6006694,0,4.2684135,0,1.646984,0,1.5744517,0,0.88078725,0,0.782652,0,1.3560128,0,0.9556017,0,0.12161107,0,0.25831854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50,119.98011800039,0,1.590448,0,6.221624,0,2.4967868,0,1.2848477,0,7.261413,0,4.713459,0,1.712053,0,1.6301299,0,0.86850286,0,0.8346379,0,1.4312613,0,1.0121696,0,0.122177824,0,0.2654545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,50,119.98011800039,0,1.590448,0,6.1528273,0,2.558199,0,1.39564,0,7.922358,0,5.145743,0,1.7708626,0,1.6858083,0,0.86281824,0,0.88662374,0,1.5065138,0,1.0687377,0,0.122744575,0,0.27259043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0,50,119.98011800039,0,1.590448,0,6.084372,0,2.6196108,0,1.4979309,0,8.583302,0,5.577359,0,1.8302121,0,1.7414865,0,0.85686994,0,0.9386096,0,1.5817665,0,1.125545,0,0.123311326,0,0.2797264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,50,119.98011800039,0,1.590448,0,6.0212893,0,2.681023,0,1.5838546,0,9.18099,0,6.008976,0,1.8895617,0,1.7971648,0,0.85089767,0,0.99059546,0,1.657019,0,1.1823764,0,0.12387808,0,0.2868623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0,50,119.98011800039,0,1.590448,0,5.959329,0,2.742435,0,1.6656315,0,9.776228,0,6.440593,0,1.9490161,0,1.8528433,0,0.8448472,0,1.0425571,0,1.7322717,0,1.2392079,0,0.12444483,0,0.29393739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5,50,119.98011800039,0,1.5898364,0,5.897381,0,2.804241,0,1.7495334,0,10.374364,0,6.8662915,0,2.0077064,0,1.9061619,0,0.8377851,0,1.0941917,0,1.8069667,0,1.2967355,0,0.12502779,0,0.30088845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0,50,119.98011800039,0,1.5873111,0,5.835293,0,2.8655922,0,1.8009523,0,10.972521,0,7.2695503,0,2.0659914,0,1.958297,0,0.8295473,0,1.1455467,0,1.882929,0,1.3535221,0,0.12560135,0,0.3064332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,50,119.98011800039,0,1.5845445,0,5.7726173,0,2.9263208,0,1.809799,0,11.570456,0,7.6727853,0,2.1220994,0,2.0097907,0,0.8207917,0,1.1968584,0,1.9580915,0,1.4105666,0,0.1261787,0,0.3118334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0,50,119.98011800039,0,1.5814314,0,5.7053146,0,2.9869664,0,1.8182418,0,12.168368,0,8.075965,0,2.1773663,0,2.0616546,0,0.81124544,0,1.2480431,0,2.0335937,0,1.4675075,0,0.12675855,0,0.3173807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,50,119.98011800039,0,1.5780686,0,5.6465287,0,3.0470185,0,1.8340676,0,12.766255,0,8.479433,0,2.2319841,0,2.113454,0,0.8012215,0,1.2984402,0,2.1091712,0,1.5243969,0,0.12732024,0,0.32296485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,50,119.98011800039,0,1.5744992,0,5.600831,0,3.1070273,0,1.8531498,0,13.364133,0,8.886691,0,2.286635,0,2.1651835,0,0.7899039,0,1.3487415,0,2.1847124,0,1.5811509,0,0.12786469,0,0.32871783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,50,119.98011800039,0,1.5710927,0,5.5730653,0,3.1671588,0,1.8728092,0,13.962015,0,9.289499,0,2.3412857,0,2.216913,0,0.7785864,0,1.398835,0,2.2599103,0,1.6376191,0,0.12808424,0,0.3345195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,50,119.98011800039,0,1.5677894,0,5.5619574,0,3.2272928,0,1.8927727,0,14.559877,0,9.681218,0,2.3954496,0,2.2685666,0,0.76737857,0,1.4489374,0,2.3347287,0,1.694538,0,0.12819405,0,0.34032118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,50,119.98011800039,0,1.564544,0,5.559355,0,3.287423,0,1.912347,0,15.130632,0,10.0698185,0,2.4487085,0,2.3199484,0,0.7561879,0,1.4990401,0,2.409548,0,1.7515115,0,0.12825799,0,0.34612286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.0,50,119.98011800039,0,1.5614759,0,5.5567575,0,3.3473868,0,1.93151,0,15.700582,0,10.4585,0,2.501944,0,2.3712976,0,0.7441951,0,1.5490258,0,2.484705,0,1.8084852,0,0.12838227,0,0.35188675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,50,119.98011800039,0,1.5585163,0,5.5542774,0,3.4072678,0,1.950673,0,16.270565,0,10.847181,0,2.5551796,0,2.422493,0,0.7296545,0,1.5990056,0,2.5569654,0,1.8654586,0,0.12858887,0,0.35757405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,50,119.98011800039,0,1.5556082,0,5.5516157,0,3.4672072,0,1.9700141,0,16.840612,0,11.235863,0,2.6084154,0,2.4736881,0,0.71510905,0,1.648977,0,2.6231298,0,1.9224325,0,0.12879546,0,0.36334002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,50,119.98011800039,0,1.5525916,0,5.5486836,0,3.5271719,0,1.9898528,0,17.410654,0,11.624545,0,2.6616514,0,2.5246902,0,0.7004913,0,1.6989486,0,2.6885827,0,1.979406,0,0.12871133,0,0.3691115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0,50,119.98011800039,0,1.5498539,0,5.562958,0,3.5848453,0,2.0096915,0,17.9807,0,12.0132265,0,2.7148867,0,2.575591,0,0.6856845,0,1.7489203,0,2.754034,0,2.0363796,0,0.1285604,0,0.37400484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.5,50,119.98011800039,0,1.5471228,0,5.5775657,0,3.6389487,0,2.0295303,0,18.550743,0,12.401928,0,2.7681005,0,2.6259542,0,0.66947645,0,1.798892,0,2.8194778,0,2.0933528,0,0.12839486,0,0.37846535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,50,119.98011800039,0,1.544396,0,5.593772,0,3.6930525,0,2.0493693,0,19.120922,0,12.79063,0,2.8212802,0,2.674339,0,0.65253115,0,1.8488634,0,2.8849213,0,2.1503193,0,0.12822145,0,0.38292584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.5,50,119.98011800039,0,1.5414919,0,5.6183004,0,3.747196,0,2.0692081,0,19.691175,0,13.179335,0,2.874473,0,2.7227237,0,0.6355857,0,1.8984557,0,2.950365,0,2.2072861,0,0.1279319,0,0.38738635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0,50,119.98011800039,0,1.5385861,0,5.6454926,0,3.8015811,0,2.089047,0,20.26143,0,13.568037,0,2.9276829,0,2.7711387,0,0.6186406,0,1.947896,0,3.015843,0,2.2642515,0,0.12764235,0,0.392005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,50,119.98011800039,0,1.5361619,0,5.674429,0,3.8559096,0,2.1088855,0,20.831688,0,13.95674,0,2.9808927,0,2.819567,0,0.60075617,0,1.9973363,0,3.081337,0,2.3212168,0,0.12735277,0,0.39712605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.0,50,119.98011800039,0,1.5349967,0,5.7033653,0,3.9102385,0,2.1287248,0,21.401941,0,14.345444,0,3.0341234,0,2.8679945,0,0.58158815,0,2.0467765,0,3.146832,0,2.3781817,0,0.1270622,0,0.40224713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,50,119.98011800039,0,1.5338329,0,5.732304,0,3.964567,0,2.1485636,0,21.972197,0,14.734148,0,3.0873551,0,2.9164228,0,0.5624205,0,2.096217,0,3.2123263,0,2.435147,0,0.12676725,0,0.40736815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,50,119.98011800039,0,1.5326909,0,5.761242,0,4.018896,0,2.1684024,0,22.542448,0,15.12285,0,3.1405866,0,2.964566,0,0.5432524,0,2.1456573,0,3.274115,0,2.492108,0,0.12628925,0,0.4124892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,50,119.98011800039,0,1.5314819,0,5.79018,0,4.073201,0,2.188204,0,23.112703,0,15.51285,0,3.1938186,0,3.0125086,0,0.52408457,0,2.1950972,0,3.3344967,0,2.549067,0,0.12570643,0,0.41761234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0,50,119.98011800039,0,1.5309457,0,5.8191185,0,4.1270666,0,2.207959,0,23.682959,0,15.910698,0,3.2473993,0,3.0604177,0,0.50496686,0,2.2445378,0,3.3948789,0,2.6060274,0,0.12512629,0,0.42274892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,50,119.98011800039,0,1.530389,0,5.848057,0,4.1809325,0,2.227714,0,24.253214,0,16.308548,0,3.3012471,0,3.1083262,0,0.48596293,0,2.2939782,0,3.4552605,0,2.662876,0,0.12454222,0,0.4278855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
