0.0,50,119.98011800039,0,0.04980141,0,0.09974292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.09819639,0,0.0,0,0.056143552,0,0.046036035,0,0.027827047,0,0.04021217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,50,119.98011800039,0,1.5298325,0,5.876995,0,4.234799,0,2.247469,0,24.82347,0,16.706394,0,3.3550947,0,3.156235,0,0.46723747,0,2.3432925,0,3.5156422,0,2.7195883,0,0.123955876,0,0.4330221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5,50,119.98011800039,0,1.5292759,0,5.9059334,0,4.2886653,0,2.267224,0,25.393724,0,17.104244,0,3.4089432,0,3.2041416,0,0.45475656,0,2.3925261,0,3.5760238,0,2.7763004,0,0.12338674,0,0.43815866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,50,119.98011800039,0,1.5287194,0,5.9356575,0,4.342531,0,2.286979,0,25.963976,0,17.502092,0,3.462791,0,3.2520459,0,0.45037282,0,2.44176,0,3.636406,0,2.8330128,0,0.122818604,0,0.4432953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,50,119.98011800039,0,1.5281627,0,5.96266,0,4.3963966,0,2.3067336,0,26.534231,0,17.89994,0,3.5166392,0,3.3000762,0,0.4462193,0,2.4909937,0,3.6966083,0,2.8897252,0,0.12225048,0,0.44843188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,50,119.98011800039,0,1.5276062,0,5.9891815,0,4.450263,0,2.326489,0,27.104485,0,18.29779,0,3.570487,0,3.3482,0,0.44301945,0,2.5402274,0,3.7567246,0,2.9464378,0,0.12168236,0,0.4535686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5,50,119.98011800039,0,1.5270497,0,6.0180984,0,4.5041285,0,2.3462439,0,27.67474,0,18.695637,0,3.6243348,0,3.3963234,0,0.43990508,0,2.589461,0,3.8168406,0,3.0031502,0,0.12117675,0,0.45870516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,50,119.98011800039,0,1.5264931,0,6.051905,0,4.557995,0,2.3659987,0,28.244993,0,19.093489,0,3.6781828,0,3.4444468,0,0.43679017,0,2.638695,0,3.8769565,0,3.0598624,0,0.12048164,0,0.46384177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,50,119.98011800039,0,1.5259366,0,6.085737,0,4.611861,0,2.385754,0,28.815248,0,19.491337,0,3.7320306,0,3.4925702,0,0.43367726,0,2.6879287,0,3.9370723,0,3.1165748,0,0.11978655,0,0.46897832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,50,119.98011800039,0,1.52538,0,6.1195745,0,4.6657267,0,2.405509,0,29.3855,0,19.889183,0,3.7858791,0,3.5406942,0,0.43056488,0,2.7371624,0,3.9971883,0,3.1732872,0,0.11909145,0,0.47411495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,50,119.98011800039,0,1.5248234,0,6.154297,0,4.719593,0,2.425264,0,29.955761,0,20.287033,0,3.8397264,0,3.5888171,0,0.42747355,0,2.786396,0,4.057294,0,3.23,0,0.11839635,0,0.47925156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,50,119.98011800039,0,1.5242668,0,6.1929674,0,4.773459,0,2.4450188,0,30.526014,0,20.684881,0,3.8935747,0,3.636941,0,0.42451614,0,2.83563,0,4.1173267,0,3.286712,0,0.11770126,0,0.48438823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,50,119.98011800039,0,1.5237103,0,6.231699,0,4.827326,0,2.4647741,0,31.096268,0,21.08273,0,3.9474225,0,3.6850646,0,0.42155877,0,2.8848743,0,4.1773605,0,3.3434243,0,0.11697848,0,0.48952478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,50,119.98011800039,0,1.5231537,0,6.2704306,0,4.8811855,0,2.4845285,0,31.666525,0,21.48058,0,4.001271,0,3.7331882,0,0.41951388,0,2.9341323,0,4.2373934,0,3.4001381,0,0.11616353,0,0.49577835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,50,119.98011800039,0,1.5225971,0,6.309162,0,4.9350443,0,2.5042841,0,32.23678,0,21.87843,0,4.0551186,0,3.7813113,0,0.41787225,0,2.98339,0,4.297426,0,3.456852,0,0.115348615,0,0.50548637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,50,119.98011800039,0,1.5220406,0,6.348035,0,4.9889045,0,2.5240388,0,32.80703,0,22.276276,0,4.108967,0,3.8294346,0,0.41625983,0,3.0326478,0,4.357459,0,3.513566,0,0.11453369,0,0.5151943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.5,50,119.98011800039,0,1.5214857,0,6.3871975,0,5.042764,0,2.5437934,0,33.37729,0,22.674133,0,4.162814,0,3.877558,0,0.41466415,0,3.0819051,0,4.4174924,0,3.57028,0,0.11371875,0,0.5249024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,50,119.98011800039,0,1.5209337,0,6.42636,0,5.0966234,0,2.5635488,0,33.94754,0,23.072021,0,4.216662,0,3.925682,0,0.41413814,0,3.131163,0,4.4775257,0,3.6269944,0,0.11290382,0,0.5346105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,50,119.98011800039,0,1.5203817,0,6.465523,0,5.150483,0,2.5833035,0,34.51779,0,23.469912,0,4.270508,0,3.9738052,0,0.41361207,0,3.1804206,0,4.5375547,0,3.6837082,0,0.11208889,0,0.5443183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,50,119.98011800039,0,1.5198296,0,6.5046854,0,5.204343,0,2.6030588,0,35.08805,0,23.867802,0,4.3243537,0,4.0219293,0,0.413086,0,3.2296782,0,4.597582,0,3.7404225,0,0.11127396,0,0.5540265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5,50,119.98011800039,0,1.5192776,0,6.543848,0,5.2582026,0,2.6228137,0,35.658302,0,24.265696,0,4.3782,0,4.0700526,0,0.41255987,0,3.2789357,0,4.657609,0,3.7971368,0,0.11045903,0,0.56374675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,50,119.98011800039,0,1.5187213,0,6.583011,0,5.3120623,0,2.6425683,0,36.22856,0,24.663586,0,4.432046,0,4.118176,0,0.41203386,0,3.3281934,0,4.717637,0,3.8538508,0,0.1096441,0,0.57346773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.5,50,119.98011800039,0,1.5181024,0,6.622174,0,5.3659215,0,2.6623237,0,36.798813,0,25.061474,0,4.485892,0,4.1662993,0,0.41149276,0,3.377451,0,4.7776647,0,3.9104686,0,0.10882918,0,0.5831884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,50,119.98011800039,0,1.5174834,0,6.6613364,0,5.4197817,0,2.6820788,0,37.369064,0,25.459307,0,4.537644,0,4.214423,0,0.41092372,0,3.4267085,0,4.837692,0,3.9669733,0,0.108033106,0,0.59290946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.5,50,119.98011800039,0,1.5168644,0,6.700499,0,5.4734793,0,2.7018342,0,37.939323,0,25.85701,0,4.589137,0,4.262546,0,0.41035455,0,3.4759657,0,4.89772,0,4.0234776,0,0.10724063,0,0.6026304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,50,119.98011800039,0,1.5162454,0,6.7396617,0,5.526967,0,2.7215889,0,38.509575,0,26.254717,0,4.6406307,0,4.3106704,0,0.4097855,0,3.5252235,0,4.9577994,0,4.0799823,0,0.1064482,0,0.61235136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,50,119.98011800039,0,1.5156325,0,6.7789297,0,5.580456,0,2.7413433,0,39.079834,0,26.652418,0,4.692124,0,4.3587937,0,0.4092164,0,3.5744815,0,5.0178866,0,4.1364875,0,0.10565574,0,0.6220722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,50,119.98011800039,0,1.5150368,0,6.8182526,0,5.633943,0,2.7610989,0,39.650085,0,27.050127,0,4.7436166,0,4.406917,0,0.4086473,0,3.6237388,0,5.077973,0,4.192992,0,0.10486327,0,0.63179326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.5,50,119.98011800039,0,1.5144411,0,6.857575,0,5.6874313,0,2.7808533,0,40.220345,0,27.44783,0,4.7950883,0,4.455041,0,0.40807822,0,3.6729965,0,5.1380606,0,4.2494965,0,0.10407083,0,0.6415142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0,50,119.98011800039,0,1.5138454,0,6.896892,0,5.7409196,0,2.8006086,0,40.790596,0,27.845535,0,4.8465247,0,4.503164,0,0.40750912,0,3.722254,0,5.1981473,0,4.306001,0,0.103279755,0,0.65123487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5,50,119.98011800039,0,1.5132499,0,6.9359856,0,5.794408,0,2.8203638,0,41.360847,0,28.243238,0,4.897962,0,4.5512877,0,0.40694004,0,3.7715113,0,5.2582345,0,4.362506,0,0.10248925,0,0.6609559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0,50,119.98011800039,0,1.5126542,0,6.9750805,0,5.84713,0,2.840119,0,41.9311,0,28.64095,0,4.9493995,0,4.599411,0,0.40688097,0,3.820769,0,5.318322,0,4.4190106,0,0.10169874,0,0.6706768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.5,50,119.98011800039,0,1.5120585,0,7.014175,0,5.8990793,0,2.8598738,0,42.501358,0,29.03865,0,5.000837,0,4.647535,0,0.4070831,0,3.870027,0,5.378439,0,4.4755154,0,0.10090822,0,0.6803976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0,50,119.98011800039,0,1.5114628,0,7.0532684,0,5.9510274,0,2.8796291,0,43.07161,0,29.436354,0,5.052274,0,4.695658,0,0.40710944,0,3.9192843,0,5.4386506,0,4.53202,0,0.10011772,0,0.69011843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5,50,119.98011800039,0,1.5109009,0,7.0923624,0,6.0029774,0,2.899384,0,43.64187,0,29.834059,0,5.103711,0,4.7437816,0,0.4071359,0,3.9685423,0,5.498864,0,4.5885243,0,0.09932719,0,0.6998395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0,50,119.98011800039,0,1.510487,0,7.131456,0,6.0549254,0,2.919139,0,44.21212,0,30.231762,0,5.155148,0,4.791905,0,0.40716225,0,4.0178,0,5.559077,0,4.6450295,0,0.0985367,0,0.7095604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.5,50,119.98011800039,0,1.5100731,0,7.1705484,0,6.1068735,0,2.9388943,0,44.78237,0,30.629467,0,5.2065854,0,4.8400292,0,0.40704474,0,4.067057,0,5.6192894,0,4.701534,0,0.09774619,0,0.7192813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0,50,119.98011800039,0,1.5096592,0,7.2096415,0,6.1588235,0,2.9586492,0,45.35263,0,31.027174,0,5.258023,0,4.888152,0,0.40688574,0,4.116305,0,5.679502,0,4.7580385,0,0.09695569,0,0.7290021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.5,50,119.98011800039,0,1.5092467,0,7.2487345,0,6.2107716,0,2.9784036,0,45.922882,0,31.424881,0,5.309459,0,4.9362755,0,0.40677398,0,4.1655455,0,5.7397146,0,4.814543,0,0.096165195,0,0.73872316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,50,119.98011800039,0,1.5088404,0,7.2878275,0,6.2627187,0,2.99816,0,46.493134,0,31.822586,0,5.3609366,0,4.984399,0,0.4068142,0,4.2147856,0,5.799927,0,4.871047,0,0.09537467,0,0.74844396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.5,50,119.98011800039,0,1.5084342,0,7.32692,0,6.314668,0,3.017914,0,47.0634,0,32.220284,0,5.4124312,0,5.0325227,0,0.40685433,0,4.264026,0,5.8601403,0,4.9275527,0,0.09450857,0,0.7581649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0,50,119.98011800039,0,1.5080278,0,7.366013,0,6.366617,0,3.0376682,0,47.63365,0,32.617992,0,5.4639273,0,5.080646,0,0.4068945,0,4.3132663,0,5.9203525,0,4.9840574,0,0.093535736,0,0.7678859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5,50,119.98011800039,0,1.5076215,0,7.4051056,0,6.418566,0,3.057424,0,48.203903,0,33.015697,0,5.5154233,0,5.1287694,0,0.40684307,0,4.362507,0,5.9805655,0,5.040561,0,0.092559025,0,0.7776067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0,50,119.98011800039,0,1.5072151,0,7.444198,0,6.4705143,0,3.0771801,0,48.774162,0,33.413403,0,5.5669193,0,5.1768937,0,0.40602145,0,4.411748,0,6.0407777,0,5.097066,0,0.091581464,0,0.7873275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5,50,119.98011800039,0,1.5068089,0,7.4832907,0,6.522464,0,3.0969338,0,49.344414,0,33.811108,0,5.618415,0,5.225017,0,0.40519983,0,4.460988,0,6.10099,0,5.153571,0,0.09060387,0,0.79704845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0,50,119.98011800039,0,1.5064026,0,7.5223846,0,6.5744123,0,3.1166892,0,49.914665,0,34.208813,0,5.669911,0,5.2731395,0,0.4043782,0,4.510228,0,6.1612034,0,5.210075,0,0.08962626,0,0.80676925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5,50,119.98011800039,0,1.5059963,0,7.561477,0,6.6263533,0,3.1364439,0,50.484917,0,34.606518,0,5.721407,0,5.321264,0,0.40355653,0,4.559469,0,6.221416,0,5.26658,0,0.08864869,0,0.8164904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0,50,119.98011800039,0,1.5058252,0,7.60057,0,6.678286,0,3.1561985,0,51.055176,0,35.004215,0,5.772903,0,5.3693876,0,0.40273488,0,4.6087093,0,6.2816286,0,5.3230844,0,0.0876711,0,0.82621133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.5,50,119.98011800039,0,1.5056769,0,7.6396637,0,6.730217,0,3.175953,0,51.625427,0,35.40192,0,5.8243985,0,5.4175115,0,0.40191317,0,4.65795,0,6.3418407,0,5.379589,0,0.0866935,0,0.83593214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0,50,119.98011800039,0,1.5055287,0,7.6787558,0,6.7821493,0,3.1957088,0,52.195686,0,35.79963,0,5.875894,0,5.4656343,0,0.40109155,0,4.7071896,0,6.4020543,0,5.436094,0,0.08571592,0,0.84565294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.5,50,119.98011800039,0,1.5053885,0,7.717849,0,6.834082,0,3.2154644,0,52.765938,0,36.197334,0,5.9273944,0,5.513758,0,0.40026996,0,4.7564306,0,6.462266,0,5.4925985,0,0.08473833,0,0.85537386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,50,119.98011800039,0,1.5058951,0,7.756942,0,6.8860145,0,3.235219,0,53.336197,0,36.595036,0,5.9789033,0,5.561881,0,0.39944828,0,4.8056707,0,6.5224786,0,5.5491033,0,0.08376072,0,0.8650948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
