thd,frequency,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50
0.0,50.0,119.98011800038554,0.061984055,0.0,0.0021151565,0.23900115,0.0,0.12315132,0.06012049,0.06445207,0.0,0.0,0.00016173786,0.0,0.00034707878,0.0,0.0,0.0,0.00010426226,0.14942779,0.00025571027,0.036870874,2.7413273e-05,0.0,0.00013243132,0.0,8.699188e-05,0.01663401,1.0723743e-06,0.0,0.0,0.002375084,0.0,0.0,0.0,0.01668367,0.0,0.0,0.00017309,0.0,0.00023161381,0.00050767185,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
0.5,50.0,119.98011800038554,0.09108148,0.0,0.0019150861,0.48376328,0.0,0.30834365,0.06012049,0.38862777,0.0026128525,0.0,0.00016173786,0.0,0.00027969852,0.07992795,0.0075525152,0.0,0.00010426226,0.25362015,0.00025571027,0.054839768,2.7413273e-05,0.02078548,0.00013242994,0.0,8.699188e-05,0.025348386,1.0723743e-06,0.0,0.0,0.0022519277,0.0,0.0,0.0,0.026979713,0.0,0.0,0.00017309,0.0040951367,0.00023161381,0.0005029738,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
1.0,50.0,119.98011800038554,0.12017905,0.012310654,0.0017150044,0.8448604,0.0,0.49517232,0.06012049,0.7128036,0.024336386,0.0,0.00016173786,0.12916829,0.00021232385,0.21530212,0.020715661,0.03577347,0.00010426226,0.35781288,0.00025571027,0.07404981,2.7413273e-05,0.100663096,0.0001324284,0.0,8.699188e-05,0.034197055,1.0723743e-06,0.0061217844,0.0,0.002129919,0.0,0.0039772214,0.0,0.037275746,0.0,0.0,0.00017309,0.01601209,0.00023161381,0.0004982755,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
1.5,50.0,119.98011800038554,0.14927712,0.17938954,0.0015149321,1.2991908,0.0,0.69436044,0.06012049,1.0417831,0.046059906,0.0,0.00016173786,0.2946468,0.00014494825,0.36295933,0.033878785,0.091249496,0.00010426226,0.4620055,0.00025571027,0.095322005,2.7413273e-05,0.18054357,0.00013242515,0.020575315,8.699188e-05,0.044960745,1.0723743e-06,0.029178753,0.0,0.0020246543,0.0,0.01889636,0.0,0.047407314,0.0,0.0,0.00017309,0.028114792,0.00023161381,0.0004935772,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
2.0,50.0,119.98011800038554,0.17834601,0.37773234,0.0013689715,1.8314478,0.0,0.8992135,0.06012049,1.3725061,0.06778346,0.15748987,0.00016173786,0.46012557,7.757265e-05,0.5183121,0.047041923,0.15065597,0.00010426226,0.56619793,0.00025571027,0.11659417,2.7413273e-05,0.2604324,0.00013242564,0.053054765,8.699188e-05,0.054906942,1.0723743e-06,0.052254014,0.0,0.0020933906,0.0,0.03381551,0.0,0.057106607,0.0,0.0,0.00017309,0.04027499,0.00023161381,0.00048887916,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
2.5,50.0,119.98011800038554,0.18719766,0.5777739,0.0013712719,2.0632281,0.0,1.124442,0.06012049,1.703175,0.08937884,0.3369444,0.00016173786,0.6256707,1.0193326e-05,0.6731745,0.059061125,0.2117062,0.00010426226,0.6666386,0.00025571027,0.13786688,2.7413273e-05,0.34032094,0.00013242925,0.085539326,8.699188e-05,0.059339035,1.0723743e-06,0.08048371,0.0,0.002290693,0.0,0.04873466,0.0,0.061283164,0.0,0.0,0.00017309,0.05270874,0.00023161381,0.0004841811,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
3.0,50.0,119.98011800038554,0.18866393,0.7954302,0.0013742447,2.0639224,0.0,1.3602072,0.06012049,2.0086763,0.107963935,0.516399,0.00016173786,0.7914357,0.0,0.81690633,0.05955652,0.27086964,0.00010426226,0.75471437,0.00025571027,0.16235973,2.7413273e-05,0.42020968,0.00013243132,0.13442476,8.699188e-05,0.059942067,1.0723743e-06,0.11342411,0.0,0.002488573,0.0,0.060400397,0.0,0.061605014,0.0,0.0,0.00017309,0.059424046,0.00023161381,0.0004795082,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
3.5,50.0,119.98011800038554,0.1900717,0.90589553,0.0013812743,2.2650814,0.0,1.677038,0.06012049,2.1150742,0.10861313,0.6958537,0.00016173786,0.97066593,0.0,0.8907728,0.059631377,0.3236602,0.00010426226,0.84279025,0.00025571027,0.26460856,2.7413273e-05,0.5773127,0.00013243132,0.20550792,8.699188e-05,0.059971705,1.0723743e-06,0.14636697,0.0,0.0026864568,0.0,0.060938194,0.0,0.06192687,0.0,0.0015272889,0.00017309,0.059817385,0.00023161381,0.0004750141,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
4.0,50.0,119.98011800038554,0.19143063,0.97573346,0.0011979267,2.6671844,0.0,2.082406,0.06012049,2.2063622,0.10436102,0.8753083,0.00016173786,1.1696861,0.0,0.9646307,0.059673354,0.43051547,0.00010426226,0.9308659,0.00025571027,0.45805818,2.7413273e-05,1.0311847,0.00013243132,0.6409805,8.699188e-05,0.060001343,1.0723743e-06,0.17930587,0.0,0.0028843377,0.0,0.061403263,0.0,0.06224873,0.0,0.053079084,0.00017309,0.059998803,0.00023161381,0.00047052,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
4.5,50.0,119.98011800038554,0.18785512,1.1765832,0.0005741995,3.0390205,0.0,2.0845985,0.06012049,2.2393115,0.08744608,1.0535746,0.00016173786,1.3636363,0.0,0.97205436,0.036034614,0.48253492,0.00010426226,0.9904169,0.00025571027,0.40792277,2.7413273e-05,1.0905676,0.00013243132,0.60827273,8.699188e-05,0.060006574,1.0723743e-06,0.19872676,0.0,0.0030822204,0.0,0.061559416,0.0,0.06107931,0.0,0.11695417,0.00017309,0.059641507,0.00023161381,0.0004660259,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
5.0,50.0,119.98011800038554,0.15346107,1.2411425,0.006698847,4.815556,0.0,1.7929238,0.06012049,1.8262055,0.06749163,0.8068613,0.00016173786,0.859972,0.0,0.76767623,0.00012092252,0.43865022,0.00010426226,0.6786751,0.00025571027,0.3208145,2.7413273e-05,0.73945534,0.00013243132,0.29952312,8.699188e-05,0.059937466,1.0723743e-06,0.16697374,0.0,0.0017621517,0.0,0.004157138,0.0,0.021158097,0.0,0.081449516,0.00017309,0.057737175,0.00023161381,0.00046153134,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
5.5,50.0,119.98011800038554,0.13307986,1.2985263,0.059756618,6.17637,0.0,1.7490412,0.06012049,0.87447,0.057406727,0.55596364,0.00016173786,0.5380969,0.0,0.6143781,0.00012092252,0.43695253,0.00010426226,0.42298144,0.00025571027,0.21802175,2.7413273e-05,0.49392465,0.00013243132,0.17582905,8.699188e-05,0.05975423,1.0723743e-06,0.082264274,0.0,0.001660007,0.0,0.00024126074,0.0,0.00023964874,0.0,0.059338376,0.00017309,0.0,0.00023161381,0.0004570377,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
6.0,50.0,119.98011800038554,0.12446401,1.6243083,0.05979504,6.4648933,0.0,1.71958,0.06012049,1.0081475,0.058001176,0.48177084,0.00016173786,0.59364384,0.0,0.66020274,0.00012092252,0.552444,0.00010426226,0.4750862,0.00025571027,0.23260108,2.7413273e-05,0.49392465,0.00013243132,0.19672629,8.699188e-05,0.059574462,1.0723743e-06,0.06136064,0.0,0.058531176,0.0,0.00017011748,0.0,0.0007958143,0.0,0.059847124,0.00017309,0.0,0.00023161381,0.00045254338,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
6.5,50.0,119.98011800038554,0.12089871,1.5802187,0.05979504,6.580767,0.0,2.0907776,0.06012049,0.96770775,2.1761283e-05,1.3862927,0.00016173786,0.7134144,1.2300909e-05,0.7770989,0.00012092252,0.67401916,0.00010426226,0.48208737,0.00025571027,0.27891752,2.7413273e-05,0.59405935,0.00013243132,0.33021188,8.699188e-05,0.059971515,1.0723743e-06,0.06491771,0.0,0.058942504,0.0,0.00024204003,0.0,0.058939047,0.0,0.06005253,0.00017309,0.0,0.00023161381,0.00046166568,5.2288968e-05,0.0,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
7.0,50.0,119.98011800038554,0.120703384,1.5836661,0.05979504,6.4725127,0.0,2.0456104,0.06012049,0.75676084,1.4577992e-05,3.2025034,0.00016173786,1.8637378,0.05971164,1.1121558,0.00012092252,1.0068016,0.00010426226,0.7113457,0.00025571027,0.44724607,2.7413273e-05,0.94146955,0.00013243132,0.6242121,8.699188e-05,0.11122437,1.0723743e-06,0.17933421,0.0,0.059365254,0.0,0.0003085297,0.0,0.059353255,0.0,0.06005253,0.00017309,0.0,0.00023161381,0.00048440555,5.2288968e-05,2.3338147e-05,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
7.5,50.0,119.98011800038554,0.12065035,1.576231,0.05979504,6.3938003,0.0,2.1945953,0.06012049,0.75549257,1.4577992e-05,3.9486759,0.00016173786,2.4194908,0.059969272,1.2275637,0.00012092252,1.1508317,0.00010426226,0.81293887,0.00025571027,0.52469444,2.7413273e-05,1.0719572,0.00013243132,0.7268811,8.699188e-05,0.115611434,1.0723743e-06,0.20162281,0.0,0.11016315,0.0,0.00032124738,0.0,0.07892291,0.0,0.06005253,0.00017309,0.0,0.00023161381,0.0005045682,5.2288968e-05,4.4936703e-05,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
8.0,50.0,119.98011800038554,0.12063737,1.5764685,0.05979504,6.430929,0.0,2.245609,0.06012049,0.79126847,1.4577992e-05,4.5691833,0.00016173786,2.8861253,0.0600724,1.3165073,0.00012092252,1.2720733,0.00010426226,0.8654281,0.00025571027,0.589774,2.7413273e-05,1.1463964,0.00013243132,0.7979207,8.699188e-05,0.120775975,1.0723743e-06,0.23313625,0.0,0.119031504,0.0,0.00033396482,0.0,0.11138062,0.0,0.06005253,0.00017309,0.0,0.00023161381,0.0005603195,5.2288968e-05,4.7366048e-05,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
8.5,50.0,119.98011800038554,0.12063737,1.5766699,0.060028438,6.4530253,0.0,2.3010738,0.06012049,0.9200835,1.4577992e-05,5.190047,0.00016173786,3.3533113,0.06011861,1.4069383,0.00012092252,1.3917177,0.00010426226,0.8685987,0.00025571027,0.6520736,2.7413273e-05,1.2239182,0.00013243132,0.8688092,8.699188e-05,0.12094469,1.0723743e-06,0.24580586,0.0,0.13338229,0.0,0.00037938985,0.0,0.11662607,0.0,0.06005253,0.00017309,0.0,0.00023161381,0.05796721,5.2288968e-05,5.8651258e-05,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
9.0,50.0,119.98011800038554,0.12063737,1.5768223,0.06028772,6.336285,0.0,2.3567507,0.06012049,1.0352179,1.4577992e-05,5.811343,0.00016173786,3.8205295,0.06015624,1.4974042,0.00012092252,1.4884253,0.00010426226,0.8687351,0.00025571027,0.6966284,2.7413273e-05,1.3033735,0.00013243132,0.93713164,8.699188e-05,0.12201728,1.0723743e-06,0.25309724,0.0,0.16854133,0.0,0.00048401812,0.0,0.12008609,0.0,0.06005253,0.00017309,0.0,0.00023161381,0.05815693,5.2288968e-05,7.787808e-05,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
9.5,50.0,119.98011800038554,0.12063737,1.5769798,0.093998015,6.182657,0.0,2.412461,0.06012049,1.1634246,0.028548192,6.432971,0.00016173786,4.276126,0.060192995,1.5878702,0.00012092252,1.5758109,0.00010426226,0.8685044,0.00025571027,0.7409943,2.7413273e-05,1.383057,0.00013243132,0.99973786,8.699188e-05,0.12322824,1.0723743e-06,0.26031008,0.0,0.17495023,0.0,0.023449646,0.0,0.122988224,0.0,0.08496223,0.00017309,0.0,0.00023161381,0.05824225,5.2288968e-05,0.000100148376,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
10.0,50.0,119.98011800038554,0.12063737,1.5771381,0.08364935,6.0953517,0.0,2.468261,0.06012049,1.266263,0.057463635,7.0546026,0.00016173786,4.711179,0.060208336,1.672625,0.00012092252,1.6457183,0.00010426226,0.8692472,0.00025571027,0.7851283,2.7413273e-05,1.4627404,0.00013243132,1.059243,8.699188e-05,0.1244392,1.0723743e-06,0.26679033,0.0,0.18136775,0.0,0.057290006,0.0,0.12586588,0.0,0.09505425,0.00017309,0.0,0.00023161381,0.058339637,5.2288968e-05,0.00012241864,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
10.5,50.0,119.98011800038554,0.12063737,1.5772964,0.073308066,6.0531263,0.0,2.5242085,0.06012049,1.3581699,0.057584893,7.6574726,0.00016173786,5.1462326,0.060216334,1.7427497,0.00012092252,1.7131748,0.00010426226,0.87003,0.00025571027,0.8285784,2.7413273e-05,1.5424237,0.00013243132,1.1188405,8.699188e-05,0.12564456,1.0723743e-06,0.2730203,0.0,0.18779144,0.0,0.057878315,0.0,0.12866619,0.0,0.089273244,0.00017309,0.0,0.00023161381,0.05843702,5.2288968e-05,0.00014468891,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
11.0,50.0,119.98011800038554,0.12063737,1.5774925,0.06362331,6.0222173,0.0,2.5810423,0.06012049,1.4500768,0.057716303,8.25288,0.00016173786,5.5812855,0.060224324,1.8062491,0.00012092252,1.7813394,0.00010426226,0.8708129,0.00025571027,0.87198013,2.7413273e-05,1.622113,0.00013243132,1.1786486,8.699188e-05,0.12682596,1.0723743e-06,0.27947497,0.0,0.19444045,0.0,0.05826466,0.0,0.13146651,0.0,0.08338277,0.00017309,0.0,0.00023161381,0.058534414,5.2288968e-05,0.00016713426,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
11.5,50.0,119.98011800038554,0.12063737,1.5776012,0.05363981,6.000116,0.0,2.6378915,0.06012049,1.5457908,0.05785563,8.848144,0.00016173786,6.0163383,0.060232315,1.8697486,0.00012092252,1.8496485,0.00010426226,0.8718655,0.00025571027,0.91535765,2.7413273e-05,1.7009854,0.00013243132,1.2386264,8.699188e-05,0.12800734,1.0723743e-06,0.28599492,0.0,0.2012156,0.0,0.05868115,0.0,0.13426681,0.0,0.077490516,0.00017309,0.0,0.00023161381,0.05862234,5.2288968e-05,0.00018958945,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
12.0,50.0,119.98011800038554,0.12063737,1.5776362,0.043264743,5.980366,0.0,2.6940982,0.06012049,1.6433526,0.058027424,9.443408,0.00016173786,6.451392,0.06024031,1.9342517,0.00012092252,1.9179578,0.00010426226,0.87317014,0.00025571027,0.9587321,2.7413273e-05,1.7786658,0.00013243132,1.2980915,8.699188e-05,0.12918872,1.0723743e-06,0.29247814,0.0,0.2074643,0.0,0.05908105,0.0,0.13706714,0.0,0.07159627,0.00017309,0.0,0.00023161381,0.058632355,5.2288968e-05,0.0002119165,0.0,0.00036614577,0.0,0.0,0.0,0.0,0.00014895864
12.5,50.0,119.98011800038554,0.12063737,1.5777625,0.032843586,5.9701514,0.0,2.7504594,0.06012049,1.7402661,0.058302566,10.027622,0.0,6.880892,0.06024826,1.9955556,0.00012092252,1.9846663,0.0002201979,0.87453556,0.00025571027,1.0019516,8.599403e-06,1.8568751,0.00013248433,1.3580581,8.699188e-05,0.13036557,1.0805029e-06,0.29895937,0.0,0.21208109,0.0,0.059349503,0.0,0.13987605,0.0,0.06569053,0.00017303633,0.0,0.00023161381,0.058642507,5.2288968e-05,0.000280518,0.0,0.0003662332,0.0,0.0,0.0,0.0,0.00014895864
13.0,50.0,119.98011800038554,0.12063737,1.5779177,0.022330102,5.982821,0.0,2.8070135,0.06012049,1.8634846,0.058581207,10.605054,0.0,7.307495,0.06025622,2.0544045,0.00012092252,2.0487165,0.00037516849,0.87589896,0.00025571027,1.045447,0.0,1.9354594,2.3210465e-05,1.4183563,8.699188e-05,0.13153997,8.887035e-05,0.30542237,0.0,0.21723354,0.0,0.053860158,0.0,0.14268385,0.0,0.059846766,0.00014069075,0.0,0.00023161381,0.0586526,5.409873e-05,0.0004899739,0.0,0.00032865527,0.0,5.257097e-05,0.0,0.0,0.00014895864
13.5,50.0,119.98011800038554,0.12063737,1.5780776,0.0116884075,5.998236,0.0,2.863203,0.06012049,2.0155437,0.058766175,11.181195,0.0,7.7319927,0.06024437,2.1100712,0.00012092252,2.1102965,0.0006300092,0.87727237,0.00025571027,1.0885963,0.0,2.0137417,0.0,1.4787071,8.699188e-05,0.13272262,0.00042597996,0.31194943,0.0,0.22262584,0.0,0.04827207,0.0,0.145491,0.0,0.05373674,0.0,0.0,0.00023161381,0.058662374,5.956284e-05,0.0006970477,0.0,0.00020156134,0.0,5.160275e-05,0.0,0.0,0.00014895864
14.0,50.0,119.98011800038554,0.120620385,1.578221,0.0007034503,6.0233884,0.00060921314,2.9173043,0.06012049,2.1675649,0.059027955,11.757575,0.0,8.156548,0.06022527,2.1657639,0.00012092252,2.1681252,0.0008903784,0.87864476,0.00025571027,1.131028,0.0,2.0921705,0.0,1.5383662,0.00015770321,0.13390645,0.000752595,0.3185137,0.0,0.22801945,0.0,0.04372846,0.0,0.14866625,9.5508265e-05,0.047590405,0.0,0.0,0.00023161533,0.058672152,6.505838e-05,0.0012920676,0.0,6.341035e-05,0.0,0.0,0.0,0.0,0.00014895864
14.5,50.0,119.98011800038554,0.12057657,1.5783598,0.0,6.0603733,0.0013382594,2.9727287,0.06012049,2.3197157,0.059242755,12.333997,0.0,8.581111,0.060177624,2.221593,0.00012092252,2.2262988,0.0015677065,0.87985784,0.00025571027,1.17317,0.0,2.1709847,0.00017636771,1.5978619,0.00038306136,0.13517895,0.0011209701,0.32508385,0.0,0.23349689,0.0,0.039188486,0.0,0.15265836,0.0006982606,0.04144407,0.0,4.6137386e-05,0.00023162075,0.058681816,6.915018e-05,0.002500114,0.0,0.0,0.0,0.0,0.0,0.0,0.00014895864
