thd,frequency,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50
15.0,50.0,119.98011800038554,0.12053281,1.5784774,0.0,6.0970287,0.0016440259,3.0284383,0.06012049,2.445919,0.059392124,12.910485,0.0,9.008361,0.06013,2.2774057,0.00012092252,2.2845614,0.0022623874,0.8800489,0.00025571027,1.2150968,0.0,2.2498171,0.00043032318,1.6572071,0.0006084177,0.13664603,0.001777971,0.33129334,0.0,0.23934285,0.0,0.03459541,0.0,0.15682063,0.0013091705,0.035817236,0.0,0.00048459525,0.00039420405,0.05869139,0.0,0.0035174335,0.0,0.0,0.0,0.0,0.0,0.0,0.0001453787
15.5,50.0,119.98011800038554,0.120523274,1.5788069,0.0,6.135205,0.0017390611,3.084281,0.06012049,2.5565965,0.05951065,13.487009,0.0,9.437973,0.05999729,2.3332155,0.00012092252,2.3429646,0.0026948773,0.8801966,0.00025571027,1.2569983,0.0,2.32866,0.0007827497,1.7165633,0.0007841096,0.13831228,0.0022947546,0.3377669,0.0,0.24512286,0.0,0.029751973,0.0,0.16112882,0.0019138309,0.030429779,0.0,0.001066387,0.00059951795,0.058700964,0.0,0.0044723228,0.0,0.0,0.0,0.0,0.0,0.0,0.00013988448
16.0,50.0,119.98011800038554,0.120523274,1.5791647,0.0,6.1789336,0.0020033512,3.1401236,0.06012049,2.6523266,0.059172288,14.06353,0.0,9.867585,0.05982212,2.3890252,0.00012092252,2.4011781,0.0030189322,0.8803441,0.00025571027,1.2988976,0.0,2.407424,0.0011471302,1.7762128,0.0009905813,0.14020468,0.0027500002,0.3449542,0.0,0.25043115,0.00014327292,0.024003753,0.0,0.16547985,0.0019732376,0.02505385,0.0,0.0017132524,0.0008968805,0.058710534,0.0,0.005725798,0.0,0.0,0.0,0.0,0.0,0.0,0.00015961251
16.5,50.0,119.98011800038554,0.120523274,1.5795226,0.0,6.2228494,0.0023311307,3.1959665,0.06012049,2.748057,0.059062537,14.640053,0.0,10.29726,0.059632465,2.4448352,0.0014075042,2.459439,0.0031906695,0.8805099,0.00025571027,1.340773,0.0,2.4860792,0.0015115124,1.835945,0.0011829357,0.1421943,0.0031171534,0.35214144,0.0,0.25573942,0.0,0.017501896,0.0,0.16984408,0.0017003985,0.019685773,0.0,0.0023777767,0.001164156,0.058720175,0.0,0.0069382796,0.0,0.0,0.0,0.0,0.0,0.0,0.00051269226
17.0,50.0,119.98011800038554,0.120523274,1.5798831,0.0,6.2667866,0.0023078793,3.2518094,0.06012049,2.8225842,0.05912793,15.216584,0.0,10.726868,0.05944281,2.500645,0.0057744714,2.5176284,0.0033251029,0.8811438,0.00025571027,1.38243,0.0,2.5647213,0.0018522762,1.8956553,0.0013218997,0.14415817,0.0033402261,0.35927588,0.0,0.26104772,0.0,0.011171797,0.0,0.17422183,0.0013670675,0.013869135,0.0,0.0034848962,0.0011936257,0.05872986,0.0,0.008070213,0.0,0.0,0.0,0.0,0.0,0.0,0.00086856657
17.5,50.0,119.98011800038554,0.120523274,1.580245,0.0,6.310761,0.0021978286,3.307702,0.060129233,2.8633704,0.05918061,15.793125,0.0,11.156332,0.059253156,2.5564544,0.010725869,2.5758176,0.0031901004,0.8818228,0.00025571027,1.4226094,0.0,2.643792,0.002002274,1.9552727,0.0013609783,0.14612463,0.0038041174,0.36621594,0.0,0.26635596,0.0,0.0048964648,0.0,0.17859952,0.00105121,0.005906781,0.0,0.0052268766,0.0011668331,0.05873518,0.0,0.009009567,0.0,0.0,0.0,0.0,0.0,0.0,0.0011985097
18.0,50.0,119.98011800038554,0.120494105,1.579571,0.0,6.354778,0.001969093,3.3636096,0.06014064,2.9041567,0.05921527,16.36967,0.0,11.585794,0.0590635,2.611929,0.015846903,2.6340172,0.0031144999,0.8823788,0.00025571027,1.4627867,0.0,2.722917,0.002062358,2.0144737,0.0016657374,0.14798501,0.0043077325,0.373156,0.0,0.27166423,0.0,0.0,0.0,0.18298768,0.0007840573,0.0,0.0,0.0069440235,0.0009182111,0.058738094,0.0,0.010009501,0.0,0.0,0.0,0.0,0.0,0.0,0.0014706311
18.5,50.0,119.98011800038554,0.12045454,1.5777545,0.0,6.3987947,0.0011116365,3.4195936,0.060152046,2.941763,0.05917926,16.946308,0.0,12.015259,0.058873847,2.6673605,0.021204202,2.6922216,0.0030764586,0.8828543,0.0002631396,1.5029641,0.0,2.801215,0.0020924928,2.073675,0.0020142985,0.14968608,0.0046545174,0.3800959,0.0,0.27697256,0.0,0.0,0.0,0.18738116,0.00056675915,0.0,0.0,0.008583193,0.00053121755,0.058741003,0.0,0.011018574,0.0,0.0,0.0,0.0,0.0,8.160729e-06,0.0017312212
19.0,50.0,119.98011800038554,0.12041498,1.5759442,0.0,6.4428124,0.0,3.4756076,0.060165234,2.9702249,0.059132785,17.523125,0.0,12.444723,0.058654614,2.7227902,0.026561378,2.7504263,0.0031134824,0.88332975,0.00027163458,1.5431412,0.0,2.8785944,0.002140005,2.1328757,0.0023321777,0.15138716,0.0046623754,0.38703078,0.0,0.28228086,0.0,0.0,0.0,0.19177483,0.0003969817,0.0,0.0,0.011419666,0.00011850905,0.058743913,0.0,0.011893251,0.0,0.0,0.0,0.0,0.0,0.0,0.0020007812
19.5,50.0,119.98011800038554,0.12037542,1.5741725,0.0,6.487489,0.0,3.5308568,0.060175955,2.998687,0.059095718,18.099688,0.0,12.874189,0.058359697,2.7782047,0.03191859,2.8086302,0.0029903038,0.88384306,0.0002799053,1.5833187,0.0,2.9559746,0.0020681974,2.192077,0.0026961376,0.15307312,0.004685196,0.3939647,0.0,0.28758913,0.0,0.0,0.0,0.19612338,0.00027156962,0.0,0.0,0.014717829,0.0,0.058746826,0.0,0.012681603,0.0,0.0,0.0,0.0,0.0,0.0,0.0023114202
20.0,50.0,119.98011800038554,0.120335855,1.5724273,0.0,6.535112,0.0,3.5861065,0.06018184,3.027149,0.059053976,18.676249,0.0,13.303653,0.058065496,2.8336189,0.037113965,2.8668349,0.002806831,0.88419425,0.0002881759,1.6234958,0.0,3.0333548,0.0018322065,2.2512648,0.003128059,0.1547485,0.004718077,0.40084243,0.0,0.29289237,0.0,0.0,0.0,0.19952051,0.0003115261,0.0,0.0,0.017807404,0.0,0.05874973,0.0,0.013458636,0.0,0.0,0.0,0.0,0.0,9.926323e-05,0.002626888
20.5,50.0,119.98011800038554,0.1202963,1.5706816,0.0,6.5827346,0.0,3.6415062,0.06018568,3.0556111,0.05901115,19.252813,0.0,13.73312,0.05777384,2.8889015,0.042234544,2.925039,0.002623367,0.8844781,0.00029644652,1.66373,0.0,3.110734,0.0015967705,2.3104446,0.0034993629,0.1563908,0.0047564995,0.407686,0.0,0.2981776,0.0,0.0,0.0,0.2030529,0.00042168432,0.0,0.0,0.020870637,0.0,0.05875264,0.0,0.014227582,0.0,0.0,0.0,0.0,0.0,0.0004030005,0.0029631401
21.0,50.0,119.98011800038554,0.12025674,1.5689361,0.0,6.630325,0.0,3.6977656,0.06018424,3.0840733,0.059023544,19.829374,0.0,14.162584,0.057471886,2.944179,0.047374755,2.9832432,0.0024398824,0.8856038,0.00030471725,1.7040683,0.0,3.188114,0.0013567663,2.3696246,0.0038706826,0.15759012,0.004804953,0.41452962,0.0,0.30346513,0.0,0.0,0.0,0.20681536,0.00053344097,0.0,0.0,0.02548248,0.0,0.058759037,0.0,0.014968763,0.0,0.0,0.0,0.0,0.0,0.0010077027,0.003299391
21.5,50.0,119.98011800038554,0.12021717,1.5671906,0.0,6.677316,0.0,3.7540197,0.060182802,3.1125355,0.05987345,20.40594,0.0,14.592186,0.057172,2.9994566,0.052506544,3.0414474,0.0022564128,0.8846724,0.00021977184,1.7449225,0.0,3.2654936,0.0010799316,2.4288042,0.00422455,0.15878354,0.0048612426,0.4213757,0.0,0.3087594,0.0,0.0,0.0,0.21057771,0.00064523786,0.0,0.0,0.03187701,0.0,0.058777742,0.0,0.01572093,0.0,0.0,0.0,0.0,0.0,0.0016471208,0.0036008838
22.0,50.0,119.98011800038554,0.12017761,1.5642467,0.0,6.728419,0.0,3.810274,0.060181372,3.1409974,0.060723342,20.9825,0.0,15.01864,0.056872115,3.0547342,0.055715684,3.0994875,0.0022575862,0.8815248,0.0,1.7863818,0.0,3.342873,0.0007945393,2.4879844,0.0045463466,0.15997712,0.0049113715,0.42823297,0.0,0.31405354,0.0,0.0,0.0,0.21434008,0.0007570351,0.0,0.0,0.03831829,0.0,0.05879813,0.0,0.016463317,0.0,0.0,0.0,0.0,0.0,0.0024390726,0.0038176142
22.5,50.0,119.98011800038554,0.12013805,1.5611804,0.0,6.7795205,0.0,3.8665285,0.06017994,3.1689982,0.061573256,21.559063,0.0,15.440208,0.05657187,3.1100118,0.05702563,3.157135,0.0022835804,0.87872195,0.0,1.8278409,0.0,3.4202533,0.0004965361,2.547164,0.0049047396,0.16117069,0.004970662,0.43509382,0.0,0.31934786,0.0,0.0,0.0,0.2181025,0.0008125105,0.0,0.0,0.04428216,0.0,0.058818538,0.0,0.017157398,0.0,0.0,0.0,0.0,0.0,0.0030675794,0.0040380876
23.0,50.0,119.98011800038554,0.12009849,1.5581142,0.0,6.8314,0.0,3.9227827,0.060178503,3.1969204,0.06242392,22.135626,0.0,15.861744,0.05620998,3.1653056,0.058318228,3.214782,0.0023095708,0.8759902,0.0,1.8693002,0.0,3.497646,0.00019854312,2.6063442,0.005348357,0.16236427,0.005189399,0.44197375,0.0,0.32464197,0.0,0.0,0.0,0.22186492,0.00083262485,0.0,0.0,0.050327446,0.0,0.058838934,0.0,0.017851481,0.0,0.0,0.0,0.0,0.0,0.0036960535,0.004258556
23.5,50.0,119.98011800038554,0.1200592,1.555048,0.0,6.876784,0.0,3.979037,0.060152337,3.2248425,0.06327633,22.712187,0.0,16.283102,0.055837568,3.2206872,0.059511088,3.2724168,0.0023355621,0.8732586,0.0,1.9107594,0.0,3.5749333,0.0,2.6655238,0.0057961694,0.16355786,0.00547789,0.44885367,0.0,0.32993615,0.0,0.0,0.0,0.22562732,0.0008622169,0.0,0.0,0.051763464,0.0,0.05886089,0.0,0.018545574,0.0,0.0,0.0,0.0,0.0,0.004324268,0.004479019
24.0,50.0,119.98011800038554,0.12002016,1.5519818,0.0,6.918504,0.0,4.0352917,0.060120918,3.2527652,0.0641275,23.28875,0.0,16.704464,0.055455633,3.2760682,0.060719773,3.3300488,0.0023615386,0.8705269,0.0,1.9522188,0.0,3.6518502,0.0,2.7247038,0.0063493024,0.16475143,0.005775709,0.45565927,0.0,0.33523035,0.0,0.0,0.0,0.22951698,0.0009974292,0.0,0.0,0.051157303,0.0,0.05888303,0.0,0.01923966,0.0,0.0,0.0,0.0,0.0,0.0049505588,0.004699482
24.5,50.0,119.98011800038554,0.11998112,1.5489155,0.0,6.9602256,0.0,4.091546,0.060089983,3.2806876,0.064978674,23.865314,0.0,17.125824,0.055073723,3.3314497,0.06171306,3.3876808,0.0023875355,0.86779517,0.0,1.9936782,0.0,3.7287679,0.0,2.783895,0.0070314826,0.16594501,0.006073492,0.46228588,0.0,0.3405246,0.0,0.0,0.0,0.23362476,0.0012481465,0.0,0.0,0.050562784,0.0,0.058929782,0.0,0.019880971,0.0,0.0,0.0,0.0,0.0,0.0055797393,0.004919939
25.0,50.0,119.98011800038554,0.11994208,1.5458492,0.0,7.0019474,0.0,4.1478004,0.06005907,3.30861,0.06582985,24.441877,0.0,17.547188,0.054681927,3.386831,0.06173478,3.4453125,0.002413525,0.86504084,0.0,2.0351374,0.0,3.8056848,0.0,2.8431044,0.0078043947,0.16713859,0.0063713067,0.46891248,0.0,0.34581876,0.0,0.0,0.0,0.23773997,0.0015209259,0.0,0.0,0.049984597,0.0,0.058981664,0.0,0.020311957,0.0,0.0,0.0,0.0,0.0,0.0061086533,0.005141418
25.5,50.0,119.98011800038554,0.11987778,1.542783,0.0,7.043669,0.0,4.204055,0.06004166,3.3365319,0.066704765,25.018438,0.0,17.968548,0.05428509,3.442212,0.061743334,3.5029442,0.0024395275,0.862136,0.0,2.0765963,0.0,3.882603,0.0,2.9023132,0.008577306,0.16864581,0.0066690757,0.47553897,0.0,0.35111302,0.0,0.0,0.0,0.24015428,0.0017345631,0.0,0.0,0.049404617,0.0,0.059033547,0.0,0.02074295,0.0,0.0,0.0,0.0,0.0,0.006501833,0.0053735347
26.0,50.0,119.98011800038554,0.11972608,1.5397167,0.0,7.0919805,0.0,4.2603087,0.060031485,3.364454,0.06770957,25.595001,0.0,18.389908,0.05390557,3.497593,0.06175188,3.560576,0.0024655068,0.8592837,0.0,2.1180549,0.0,3.9595196,0.0,2.9615176,0.009350198,0.17021702,0.0069659334,0.4816022,0.0,0.35640717,0.0,0.0,0.0,0.24239519,0.0018430639,0.0,0.0,0.048824605,0.0,0.059085432,0.0,0.021179732,0.0,0.0,0.0,0.0,0.0,0.006801864,0.005605632
26.5,50.0,119.98011800038554,0.11957687,1.5366504,0.0,7.1405716,0.0,4.316563,0.060022138,3.392376,0.06871443,26.171564,0.0,18.811268,0.053542525,3.5529745,0.06176044,3.618208,0.0024914972,0.8562146,0.0,2.1595147,0.0,4.036438,0.0,3.0206735,0.010108601,0.17180932,0.0073328563,0.48760688,0.0,0.36170143,0.0,0.0,0.0,0.24458371,0.0019516181,0.0,0.0,0.0482446,0.0,0.05919,0.0,0.021617308,0.0,0.0,0.0,0.0,0.0,0.007024136,0.0058377604
27.0,50.0,119.98011800038554,0.11947595,1.5335844,0.0,7.1891637,0.0,4.3727236,0.059961036,3.4202983,0.06971925,26.748127,0.0,19.23263,0.053179495,3.6083558,0.06176898,3.6758394,0.0025174941,0.8531301,0.0,2.200974,0.0,4.1133547,0.0,3.079963,0.010803321,0.17340161,0.007678045,0.4936105,0.0,0.36599377,0.0,0.0,0.0,0.24677224,0.0020607598,0.0,0.0,0.047664624,0.0,0.05938423,0.0,0.021911643,0.0,0.0,0.0,0.0,0.0,0.0072464217,0.0060698553
27.5,50.0,119.98011800038554,0.119557366,1.530518,0.0,7.2377543,0.0,4.428851,0.05989351,3.4482362,0.07072411,27.324686,0.0,19.653988,0.052834272,3.6637366,0.061777532,3.7334714,0.0025429956,0.85000515,0.0,2.2424328,0.0,4.1902714,0.0,3.1403015,0.011512019,0.17499392,0.007961081,0.49961334,0.0,0.37010753,0.0,0.0,0.0,0.24896081,0.0021305426,0.0,0.0,0.047047865,0.0,0.059578467,0.0,0.021987127,0.0,0.0,0.0,0.0,0.0,0.0074687046,0.006301961
28.0,50.0,119.98011800038554,0.11966026,1.5267899,0.0,7.286346,0.0,4.484979,0.059832763,3.4761884,0.07172894,27.901249,0.0,20.075352,0.052499942,3.7191184,0.061786085,3.7911031,0.0025684151,0.8466593,0.0,2.2838926,0.0,4.2671895,0.0,3.2006404,0.012277647,0.17658621,0.008102777,0.5056161,0.0,0.37422135,0.0,0.0,0.0,0.2511493,0.0021928267,0.0,0.0,0.046296258,0.0,0.059772704,0.0,0.022063108,0.0,0.0,0.0,0.0,0.0,0.007690984,0.0065587973
28.5,50.0,119.98011800038554,0.1197532,1.5228283,0.0,7.3349366,0.0,4.5411067,0.059735633,3.5041409,0.07274255,28.477812,0.0,20.496712,0.052212883,3.7744994,0.061794627,3.8487356,0.002593829,0.8433136,0.0,2.325351,0.0,4.3441067,0.0,3.2609794,0.013043186,0.17817849,0.008244435,0.51161903,0.0,0.37833562,0.0,0.0,0.0,0.25333786,0.002254803,0.0,0.0,0.045413256,0.0,0.05996693,0.0,0.02214496,0.0,0.0,0.0,0.0,0.0,0.007919213,0.006880477
29.0,50.0,119.98011800038554,0.11984615,1.5188669,0.0,7.3835297,0.0,4.5972342,0.05957159,3.532094,0.073783785,29.054377,0.0,20.918074,0.051944926,3.8298812,0.061813682,3.9063683,0.0026192635,0.83994436,0.0,2.3668108,0.0,4.421024,0.0,3.321318,0.0138088465,0.17977078,0.008386086,0.5176218,0.0,0.3824491,0.0,0.0,0.0,0.25552642,0.0023168707,0.0,0.0,0.044540297,0.0,0.060171288,0.0,0.022227166,0.0,0.0,0.0,0.0,0.0,0.008181295,0.0072021717
29.5,50.0,119.98011800038554,0.119939096,1.5149055,0.0,7.4361067,0.0,4.653362,0.059407532,3.5600464,0.074825,29.630938,0.0,21.339426,0.05167697,3.8852618,0.06185952,3.9640028,0.0026446588,0.8376164,0.0,2.40827,0.0,4.496902,0.0,3.3816571,0.014574483,0.18136308,0.008527764,0.52362466,0.0,0.386563,0.0,0.0,0.0,0.25787413,0.002379084,0.0,0.0,0.043746863,0.0,0.06037609,0.0,0.022309365,0.0,0.0,0.0,0.0,0.0,0.0084433975,0.007523864
30.0,50.0,119.98011800038554,0.120006874,1.5109441,0.0,7.4906526,0.0,4.7094903,0.059243493,3.5879993,0.075867064,30.2075,0.0,21.760769,0.05140901,3.940643,0.06190119,4.0216365,0.0026733342,0.8384881,0.0,2.4497285,0.0,4.572375,0.0,3.4417849,0.015340681,0.18295538,0.008669458,0.52962744,0.0,0.39067698,0.0,0.0,0.0,0.2602802,0.0024449248,0.0,0.0,0.043222394,0.0,0.06058088,0.0,0.022391567,0.0,0.0,0.0,0.0,0.0,0.008705493,0.0078455545
30.5,50.0,119.98011800038554,0.11992183,1.5074732,0.0,7.5452003,0.0,4.7656174,0.05907944,3.6159515,0.07691043,30.784061,0.0,22.182108,0.05124729,3.9960244,0.061942868,4.079271,0.0027091175,0.8393644,0.0,2.4912448,0.0,4.6478477,0.0,3.5013876,0.016113577,0.18454766,0.008811172,0.5356304,0.0,0.39479074,0.0,0.0,0.0,0.26268637,0.002515702,0.0,0.0,0.042694394,0.0,0.06078567,0.0,0.02247377,0.0,0.0,0.0,0.0,0.0,0.008967579,0.008167252
31.0,50.0,119.98011800038554,0.11983004,1.5041189,0.0,7.599747,0.0,4.8217454,0.05891539,3.6439042,0.077953786,31.360628,0.0,22.60345,0.05107171,4.051406,0.062027797,4.1369076,0.0027448933,0.84024066,0.0,2.5328145,0.0,4.723321,0.0,3.56099,0.016886555,0.18613997,0.008952833,0.5416331,0.0,0.39890462,0.0,0.0,0.0,0.2650925,0.0025861599,0.0,0.0,0.04216392,0.0,0.060990468,0.0,0.022555958,0.0,0.0,0.0,0.0,0.0,0.009133486,0.008488209
31.5,50.0,119.98011800038554,0.1197192,1.5005088,0.0,7.6542935,0.0,4.877873,0.058751345,3.6718569,0.07899715,31.93719,0.0,23.024792,0.05081079,4.106787,0.062242348,4.1945453,0.0027806542,0.84111696,0.0,2.5740933,0.0,4.798889,0.0,3.6205919,0.017659472,0.18773228,0.0090944795,0.54763603,0.0,0.4030186,0.0,0.0,0.0,0.2674986,0.0026568184,0.0,0.0,0.041633435,0.0,0.06119525,0.0,0.022638163,0.0,0.0,0.0,0.0,0.0,0.00928436,0.008803437
32.0,50.0,119.98011800038554,0.119594984,1.4968231,0.0,7.7088337,0.0,4.9340005,0.058602147,3.6998098,0.08005325,32.513752,0.0,23.446133,0.050549876,4.162168,0.062456902,4.2521834,0.0028164617,0.8419932,0.0,2.61516,0.0,4.8745923,0.0,3.6801934,0.018430749,0.18932456,0.009199836,0.5536388,0.0,0.40713263,0.0,0.0,0.0,0.26990473,0.0027274487,0.0,0.0,0.041041505,0.0,0.061324522,0.0,0.022720376,0.0,0.0,0.0,0.0,0.0,0.009460358,0.009118671
