thd,frequency,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50
32.5,50.0,119.98011800038554,0.11942905,1.4931672,0.0,7.7633247,0.0,4.990128,0.05848851,3.7277625,0.081128545,33.090313,0.0,23.867476,0.05028895,4.2175493,0.06267148,4.309821,0.0028427436,0.8428694,0.0,2.656227,0.0,4.950295,0.0,3.7397947,0.019200314,0.19091685,0.00926876,0.5596416,0.0,0.41124624,0.0,0.0,0.0,0.27231082,0.0027981047,0.0,0.0,0.04042266,0.0,0.06140325,0.0,0.022802575,0.0,0.0,0.0,0.0,0.0,0.009636363,0.0094338935
33.0,50.0,119.98011800038554,0.11923861,1.4895116,0.0,7.8178153,0.0,5.0462556,0.05837759,3.7557144,0.082202785,33.66691,0.0,24.288813,0.050028026,4.272931,0.0628901,4.3670874,0.0028599899,0.8437457,0.0,2.6972942,0.0,5.025997,0.0,3.7993956,0.019969994,0.1924988,0.009337698,0.5656445,0.0,0.41536033,0.0,0.0,0.0,0.2747169,0.002868871,0.0,0.0,0.039803877,0.0,0.06148197,0.0,0.02288477,0.0,0.0,0.0,0.0,0.0,0.009812332,0.009749113
33.5,50.0,119.98011800038554,0.11901256,1.4858558,0.0,7.872027,0.0,5.102383,0.05826752,3.783667,0.083276875,34.24365,0.0,24.71016,0.04976711,4.328312,0.06311077,4.424312,0.0028772566,0.8446219,0.0,2.738361,0.0,5.1016994,0.0,3.8589964,0.0207395,0.19407034,0.00940661,0.5716472,0.0,0.419474,0.0,0.0,0.0,0.2771231,0.0029394736,0.0,0.0,0.03918511,0.0,0.061560694,0.0,0.022966973,0.0,0.0,0.0,0.0,0.0,0.009987576,0.010064355
34.0,50.0,119.98011800038554,0.118796155,1.4822004,0.0,7.9253635,0.0,5.158511,0.058157817,3.8102365,0.08435096,34.820393,0.0,25.131496,0.049505163,4.3836937,0.06333147,4.4818234,0.002893672,0.8454982,0.0,2.7794285,0.0,5.177402,0.0,3.9185967,0.021509113,0.19565234,0.009475482,0.57765007,0.0,0.42358804,0.0,0.0,0.0,0.27952918,0.0030099344,0.0,0.0,0.03856634,0.0,0.06163941,0.0,0.023039665,0.0,0.0,0.0,0.0,0.0,0.010152587,0.010525244
34.5,50.0,119.98011800038554,0.11865474,1.4785447,0.0,7.9790645,0.0,5.214638,0.05804809,3.836668,0.085425034,35.397137,0.0,25.552841,0.049242664,4.4390745,0.063518174,4.5397077,0.002905742,0.8463745,0.0,2.8204956,0.0,5.2532973,0.0,3.9781976,0.022168508,0.19723435,0.009544425,0.5836529,0.0,0.42770192,0.0,0.0,0.0,0.28212342,0.0030806607,0.0,0.0,0.037947524,0.0,0.061718147,0.0,0.022947885,0.0,0.0,0.0,0.0,0.0,0.010317598,0.011037015
35.0,50.0,119.98011800038554,0.11851358,1.4748892,0.0,8.026518,0.0,5.2707663,0.057921395,3.8630996,0.08649912,35.973877,0.0,25.974182,0.048980176,4.494456,0.06361889,4.597605,0.0029177915,0.8446478,0.0,2.8615623,0.0,5.329277,0.0,4.037798,0.022815706,0.19859524,0.009613286,0.58965576,0.0,0.43181556,0.0,0.0,0.00014213471,0.28482336,0.0031513188,0.0,0.0,0.03730633,0.0,0.06179687,0.0,0.022856114,0.0,0.0,0.0,0.0,0.0,0.010482593,0.011548805
35.5,50.0,119.98011800038554,0.118372925,1.4712336,0.0,8.073744,0.0,5.326894,0.05779272,3.8895314,0.08757319,36.550617,0.0,26.395527,0.048630714,4.549837,0.06369697,4.655503,0.0029299192,0.84209,0.0,2.9026291,0.0,5.4052577,0.0,4.097399,0.023463031,0.19978085,0.009707655,0.59565866,0.0,0.43592957,0.0,0.0,0.00029109954,0.2875145,0.0032220639,0.0,0.0,0.036660563,0.0,0.06187358,0.0,0.022764347,0.0,0.0,0.0,0.0,0.0,0.010647603,0.012060574
36.0,50.0,119.98011800038554,0.11823227,1.4676275,0.0,8.120967,0.0,5.383022,0.05766127,3.915963,0.08870769,37.12736,0.0,26.816864,0.048262175,4.605529,0.06377369,4.7134004,0.0029420003,0.83971584,0.0,2.943696,0.0,5.48124,0.0,4.1569996,0.024110196,0.20096645,0.009904305,0.60166144,0.0,0.4400437,0.0,0.0,0.00044007925,0.29020572,0.003292634,0.0,8.012724e-05,0.03601483,0.0,0.061944053,0.0,0.022672558,0.0,0.0,0.0,0.0,0.0,0.010803671,0.0125723835
36.5,50.0,119.98011800038554,0.11809162,1.4640956,0.0,8.168192,0.0,5.4396687,0.057526134,3.9423943,0.08999124,37.704105,0.0,27.238203,0.047884934,4.661462,0.06384808,4.771298,0.0029540963,0.8375087,0.0,2.9847631,0.0,5.557219,0.0,4.216601,0.024757436,0.20215207,0.010101064,0.6076643,0.0,0.44415733,0.0,0.0,0.0005661256,0.29289693,0.0033632873,0.0,0.0002950439,0.035369072,0.0,0.06201451,8.23637e-05,0.022580775,0.0,0.0,0.0,0.0,0.0,0.010955811,0.013094886
37.0,50.0,119.98011800038554,0.11795096,1.4605637,0.0,8.215415,0.0,5.496371,0.057391003,3.968827,0.09127483,38.280853,0.0,27.659546,0.04748217,4.7174177,0.06392191,4.829196,0.0029661886,0.83530146,0.0,3.02583,0.0,5.6331997,0.0,4.2762012,0.025404604,0.20333767,0.010297817,0.61366713,0.0,0.44827116,0.0,0.0,0.00068395445,0.29558817,0.0034338373,0.0,0.00050473213,0.034880612,0.0,0.062084984,0.00020417557,0.022489004,0.0,0.0,0.0,0.0,0.0,0.011107933,0.013717444
37.5,50.0,119.98011800038554,0.11781031,1.4570317,0.0,8.26264,0.0,5.5530725,0.057210766,3.995258,0.09255895,38.857594,0.0,28.08089,0.04719071,4.773373,0.063995756,4.887094,0.0029782958,0.833094,0.0,3.0668972,0.0,5.7091804,0.0,4.335802,0.02605189,0.20401241,0.010494568,0.6196699,0.0,0.45238516,0.0,0.0,0.00085470406,0.29827935,0.0035044763,0.0,0.0007143542,0.03441302,0.0,0.062155444,0.0003259879,0.022397215,0.0,0.0,0.0,0.0,0.0,0.011260034,0.014340007
38.0,50.0,119.98011800038554,0.11768266,1.4550053,0.0,8.309865,0.0,5.6097746,0.0570113,4.0216904,0.09384307,39.434334,0.0,28.50223,0.047092818,4.8293295,0.06408453,4.944991,0.0029903452,0.83088684,0.0,3.1079497,0.0,5.785162,0.0,4.395402,0.026699038,0.20454466,0.010691277,0.6256727,0.0,0.4564991,0.0,0.0,0.0010254809,0.30097058,0.0035751627,0.0,0.0009240415,0.03394545,0.0,0.062280048,0.00044787754,0.022303773,0.0,0.0,0.0,0.0,0.0,0.011412159,0.014962529
38.5,50.0,119.98011800038554,0.11756049,1.4536487,0.0,8.357088,0.0,5.6664762,0.05681183,4.048121,0.095127195,40.01108,0.0,28.92357,0.046994913,4.885285,0.06420146,5.0028887,0.0030024934,0.8286796,0.0,3.1489596,0.0,5.861142,0.0,4.4550037,0.027346442,0.20507687,0.010888058,0.6316756,0.0,0.46061265,0.0,0.0,0.0011962599,0.3036618,0.0036457947,0.0,0.0011337027,0.03347783,0.0,0.062436424,0.0005696964,0.02220721,0.0,0.0,0.0,0.0,0.0,0.011569871,0.015585118
39.0,50.0,119.98011800038554,0.11743831,1.4522922,0.0,8.404312,0.0,5.7231784,0.05661237,4.074553,0.09641133,40.587826,0.0,29.344917,0.04689218,4.9412403,0.06441194,5.0607867,0.003014556,0.8257344,0.0,3.1899693,0.0,5.937124,0.0,4.5146036,0.02799391,0.20560911,0.0110847065,0.6373466,0.0,0.46472666,0.0,0.0,0.0013670321,0.306353,0.0037163862,0.0,0.00134339,0.03301025,0.0,0.06259278,0.00069148827,0.022110661,0.0,0.0,0.0,0.0,0.0,0.011769435,0.016207695
39.5,50.0,119.98011800038554,0.117316134,1.4509356,0.0,8.451535,0.0,5.7798805,0.056413494,4.1009846,0.097695455,41.164566,0.0,29.766258,0.0467881,4.997196,0.064815,5.1186843,0.003026663,0.82327586,0.0,3.2309785,0.0,6.013103,0.0,4.5742044,0.028641429,0.20614135,0.011281519,0.6430015,0.0,0.46884078,0.0,0.0,0.0015377996,0.30904418,0.003787032,0.0,0.0015530698,0.032542635,0.0,0.06274914,0.00081335136,0.022014111,0.0,0.0,0.0,0.0,0.0,0.011966513,0.016826248
40.0,50.0,119.98011800038554,0.11719395,1.4495791,0.0,8.49876,0.0,5.836576,0.056243584,4.127416,0.098979555,41.741306,0.0,30.187595,0.046700478,5.0531526,0.06521805,5.176582,0.0030387219,0.82206875,0.0,3.2719884,0.0,6.0890837,0.0,4.6338053,0.029288895,0.20667355,0.011478228,0.6486559,0.0,0.472955,0.0,0.0,0.001708582,0.3117354,0.003857753,0.0,0.0017626975,0.03207506,0.0,0.06290549,0.0009351423,0.021917548,0.0,0.0,0.0,0.0,0.0,0.012142357,0.017436296
40.5,50.0,119.98011800038554,0.11707178,1.4482226,0.0,8.545985,0.0,5.893272,0.056073666,4.1538477,0.10023315,42.31805,0.0,30.608936,0.046615317,5.109109,0.06562111,5.23448,0.0030508477,0.82086164,0.0,3.3129983,0.0,6.165066,0.0,4.693405,0.029932218,0.20720579,0.011674956,0.6543106,0.0,0.4770687,0.0,0.0,0.0018793577,0.31442654,0.003928344,0.0,0.0019724388,0.03160742,0.0,0.06306183,0.0010570319,0.021820989,0.0,0.0,0.0,0.0,0.0,0.0123182405,0.018046346
41.0,50.0,119.98011800038554,0.11697358,1.446866,0.0,8.593209,0.0,5.949968,0.055882864,4.1802793,0.10146381,42.89479,0.0,31.030277,0.046370845,5.1650643,0.06600984,5.2923665,0.0030628915,0.81965464,0.0,3.3540077,0.0,6.2410455,0.0,4.753006,0.030568397,0.20773801,0.01187167,0.6599651,0.0,0.4811781,0.0,0.0,0.0020501253,0.31711775,0.003999175,0.0,0.0021820236,0.031136073,0.0,0.063218206,0.0011787846,0.021724453,0.0,0.0,0.0,0.0,0.0,0.01248993,0.018656377
41.5,50.0,119.98011800038554,0.116879396,1.4455094,0.0,8.640434,0.0,6.0066633,0.05568807,4.206712,0.10269451,43.47153,0.0,31.451618,0.046130747,5.221059,0.06639814,5.3498244,0.0030750136,0.8184476,0.0,3.3950167,0.0,6.317027,0.0,4.812607,0.031204298,0.20827027,0.012068457,0.66561973,0.0,0.48528516,0.0,0.0,0.0022208975,0.31980893,0.0040696585,0.0,0.0023916624,0.030659465,0.0,0.063374564,0.0013006356,0.021639263,0.0,0.0,0.0,0.0,0.0,0.0126029225,0.0192664
42.0,50.0,119.98011800038554,0.1167852,1.444153,0.0,8.687658,0.0,6.063359,0.055489987,4.2331433,0.10392523,44.048275,0.0,31.872961,0.045940492,5.2770567,0.066786475,5.4072814,0.0030870799,0.8172406,0.0,3.4360263,0.0,6.3930063,0.0,4.872207,0.031840317,0.20880246,0.012265178,0.6712744,0.0,0.48939276,0.0,0.0,0.0023916503,0.32250014,0.0041401456,0.0,0.0026013814,0.030211223,0.0,0.06353092,0.0014225038,0.021577572,0.0,0.0,0.0,0.0,0.0,0.012715884,0.019832812
42.5,50.0,119.98011800038554,0.11669095,1.4427965,0.0,8.734882,0.0,6.1200547,0.055245265,4.2595744,0.1051559,44.62502,0.0,32.294304,0.045750245,5.333054,0.067178816,5.4645376,0.0030991684,0.81603354,0.0,3.477036,0.0,6.468987,0.0,4.9318085,0.03247631,0.20933472,0.012462019,0.67692906,0.0,0.49350023,0.0,0.0,0.0025624433,0.32519138,0.004210917,0.0,0.002811065,0.029774122,0.0,0.06368728,0.0015508671,0.021515882,0.0,0.0,0.0,0.0,0.0,0.012828845,0.020383928
43.0,50.0,119.98011800038554,0.1165967,1.4414399,0.0,8.782107,0.0,6.176751,0.054857872,4.286006,0.106386624,45.201763,1.0125994e-05,32.71564,0.04556,5.389052,0.06757163,5.5214887,0.0031112644,0.8151483,0.0,3.5180454,0.0,6.544966,0.0,4.9914083,0.03311234,0.20986693,0.012679844,0.6825837,0.0,0.4976075,0.0,0.0,0.002733211,0.32788253,0.004281577,0.0,0.0030207299,0.029337099,0.0,0.06384364,0.0016881226,0.02145419,0.0,0.0,0.0,0.0,0.0,0.012941823,0.020934979
43.5,50.0,119.98011800038554,0.11646876,1.4400834,0.0,8.8293295,0.0,6.2334466,0.05446455,4.312437,0.10761732,45.778507,3.0998795e-05,33.136986,0.04536975,5.4448323,0.067964464,5.578439,0.0031233195,0.8144141,0.0,3.5590556,0.0,6.6209483,0.0,5.051009,0.033739053,0.21039915,0.012936302,0.6882383,0.0,0.50171447,0.0,0.0,0.0029039802,0.3305737,0.0043521863,0.0,0.0032304097,0.02890008,0.0,0.06394444,0.0018263588,0.021392526,0.0,0.0,0.0,0.0,0.0,0.013054801,0.021486057
44.0,50.0,119.98011800038554,0.116331786,1.4387447,0.0,8.876554,0.0,6.290142,0.054069184,4.3388696,0.10884796,46.355247,5.1752388e-05,33.558327,0.04517951,5.4999266,0.068356596,5.6353908,0.0031354192,0.8136797,0.0,3.6000645,0.0,6.6969295,0.0,5.11061,0.034358747,0.21093138,0.013192809,0.69389296,0.0,0.5058219,0.0,0.0,0.003074748,0.33326498,0.004422841,0.0,0.0034400895,0.02846301,0.0,0.06408322,0.001964675,0.021330839,0.0,0.0,0.0,0.0,0.0,0.013167757,0.022037221
44.5,50.0,119.98011800038554,0.116194814,1.4382219,0.0,8.9237795,0.0,6.3468375,0.053682763,4.365302,0.110078685,46.93199,7.259911e-05,33.979668,0.044989254,5.5550203,0.06873388,5.692342,0.0031475339,0.8129455,0.0,3.6410742,0.0,6.7729096,0.0,5.170211,0.034971975,0.21146362,0.013449303,0.6995475,0.0,0.5099287,0.0,0.0,0.0032455288,0.33595613,0.004493373,0.0,0.0036496986,0.028025923,0.0,0.06422199,0.0020580941,0.021298232,0.0,0.0,0.0,0.0,0.0,0.013280739,0.02258824
45.0,50.0,119.98011800038554,0.116047524,1.4376993,0.0,8.971004,0.0,6.4035215,0.05329845,4.391733,0.11130933,47.50873,9.339368e-05,34.400955,0.04479901,5.6101136,0.06911116,5.7492914,0.003159589,0.8122111,0.0,3.682084,0.0,6.848889,0.0,5.2298107,0.03558058,0.21199585,0.013705774,0.7052022,0.0,0.5140359,0.0,0.0,0.003416319,0.3386474,0.0045643165,0.0,0.0038594212,0.02758886,0.0,0.06436078,0.0021120429,0.021276921,0.0,0.0,0.0,0.0,0.0,0.013393724,0.02313929
45.5,50.0,119.98011800038554,0.115905024,1.4371765,0.0,9.018228,0.0,6.460204,0.052914124,4.4181647,0.11254005,48.085476,0.0001141808,34.822254,0.044608757,5.665207,0.069518656,5.806243,0.0031717222,0.8114768,0.0,3.7230935,0.0,6.924871,0.0,5.2894115,0.036189307,0.21252808,0.013962208,0.7108566,0.0,0.51814324,0.0,0.0,0.0035871193,0.34133855,0.00463473,0.0,0.004069099,0.027151737,0.0,0.06449955,0.0021852686,0.021255612,0.0,0.0,0.0,0.0,0.0,0.013506668,0.023690375
46.0,50.0,119.98011800038554,0.11576255,1.4366536,0.0,9.065452,0.0,6.516886,0.05253823,4.4445963,0.11377069,48.66222,0.00013493812,35.24355,0.04441852,5.7203016,0.06991733,5.863194,0.0031837288,0.8107425,0.0,3.7641037,0.0,7.000852,0.0,5.3490124,0.036797747,0.21306029,0.014218747,0.7165113,0.0,0.52223605,0.0,0.0,0.0037578363,0.34402987,0.0047051883,0.0,0.004278723,0.02671474,0.0,0.06463834,0.002266667,0.021234298,0.0,0.0,0.0,0.0,0.0,0.013619663,0.024241494
46.5,50.0,119.98011800038554,0.11562006,1.4361309,0.0,9.112676,0.0,6.5735693,0.052182462,4.4710283,0.11500147,49.238964,0.00015574759,35.66484,0.04422827,5.775395,0.07028308,5.920144,0.0031958807,0.8080275,0.0,3.8051128,0.0,7.0768323,0.0,5.408613,0.037406396,0.21359253,0.014475237,0.72216606,0.0,0.52628696,0.0,0.0,0.0039216736,0.34672096,0.0047760117,0.0,0.004488446,0.026277648,0.0,0.064777106,0.0023480693,0.021229113,0.0,0.0,0.0,0.0,0.0,0.013732615,0.024792574
47.0,50.0,119.98011800038554,0.11550338,1.435608,0.0,9.159898,0.0,6.6302514,0.051826686,4.4974585,0.11546442,49.8157,0.00017667627,36.086136,0.044038016,5.830489,0.0704072,5.9770956,0.003207999,0.80493253,0.0,3.8461225,0.0,7.1528125,0.0,5.468214,0.038014956,0.21412477,0.0147316335,0.7278207,0.0,0.5303377,0.0,0.0,0.0040741423,0.34941217,0.0048466544,0.0,0.0046980847,0.025840383,0.0,0.06491589,0.0024294478,0.021257019,0.0,0.0,0.0,0.0,0.0,0.013845602,0.025343644
47.5,50.0,119.98011800038554,0.11556496,1.4350853,0.0,9.207116,0.0,6.686934,0.051354352,4.52389,0.11489116,50.392445,0.00019486314,36.50743,0.043848105,5.885582,0.07037887,6.034046,0.003220069,0.8028995,0.0,3.8871324,0.0,7.2287936,0.0,5.5278144,0.038623646,0.21465696,0.0149882035,0.73347527,0.0,0.5343881,0.0,0.0,0.004226575,0.35202196,0.004917418,0.0,0.004907774,0.025403174,0.0,0.06505468,0.0025108268,0.021284904,0.0,0.0,0.0,0.0,0.0,0.013958559,0.025894742
48.0,50.0,119.98011800038554,0.11567266,1.4345626,0.0,9.254334,0.0,6.7436166,0.050807655,4.5503225,0.11431788,50.96919,0.0002033717,36.92873,0.043659505,5.9406767,0.07039945,6.0909967,0.0032321576,0.80094796,0.0,3.9281247,0.0,7.304774,0.0,5.5874157,0.03923217,0.21518922,0.015244729,0.7391299,0.0,0.5384385,0.0,0.0,0.004381392,0.3541736,0.004961467,0.0,0.005117381,0.024966478,0.0,0.06519345,0.0025922426,0.021312805,0.0,0.0,0.0,0.0,0.0,0.014071555,0.026445815
48.5,50.0,119.98011800038554,0.11578038,1.4340398,0.0,9.301553,0.0,6.800298,0.050260954,4.576754,0.11374451,51.545933,0.00021170145,37.350014,0.043470886,5.9957695,0.07044908,6.1479473,0.003244317,0.7990244,0.0,3.968577,0.0,7.3807535,0.0,5.647015,0.039840862,0.21572143,0.015501075,0.7447845,0.0,0.54248923,0.0,0.0,0.004522725,0.35632518,0.00496175,0.0,0.005327115,0.0245319,0.0,0.06533222,0.0026811913,0.021340704,0.0,0.0,0.0,0.0,0.0,0.0141844945,0.02699685
49.0,50.0,119.98011800038554,0.1158881,1.433517,0.0,9.348772,0.0,6.856981,0.049714237,4.6031857,0.11317114,52.122677,0.00022020256,37.77131,0.043282278,6.0508633,0.07049875,6.2048984,0.0032562825,0.7971008,0.0,4.0088005,0.0,7.456734,0.0,5.7066164,0.040449332,0.21625367,0.015760053,0.74995935,0.0,0.5465399,0.0,0.0,0.0046432596,0.35847688,0.0049585593,0.0,0.0055366643,0.024097258,0.0,0.06547102,0.0027712688,0.02136857,0.0,0.0,0.0,0.0,0.0,0.014297498,0.02754797
49.5,50.0,119.98011800038554,0.115994394,1.4330317,0.0,9.396049,0.0,6.9136634,0.04916753,4.6296167,0.11259785,52.699417,0.00022858447,38.192608,0.043093666,6.1059566,0.070548326,6.26185,0.0032626751,0.79517746,0.0,4.0490255,0.0,7.5327144,0.0,5.7659225,0.041057866,0.2167859,0.016026117,0.75461674,0.0,0.55059046,0.0,0.0,0.004763916,0.36062837,0.004948351,0.0,0.0057464354,0.023662683,0.0,0.0656098,0.0028612248,0.021396473,0.0,0.0,0.0,0.0,0.0,0.014410481,0.028099082
50.0,50.0,119.98011800038554,0.11607266,1.4329381,0.0,9.443347,0.0,6.970346,0.04862582,4.6560497,0.112024516,53.27616,0.00023695892,38.613903,0.042905062,6.1610518,0.07059799,6.3188004,0.0032361697,0.7932539,0.0,4.089249,0.0,7.608691,0.0,5.824992,0.04166662,0.2173181,0.016292356,0.759274,0.0,0.55464125,0.0,0.0,0.0048844097,0.36277997,0.0049381997,0.0,0.0059561636,0.023270372,0.0,0.06574856,0.0029513438,0.021424359,0.0,0.0,0.0,0.0,0.0,0.014523445,0.028650142
